3321,694,48,26
2830,842,48,25
741,346,48,24
2911,221,48,24
1670,293,48,23
2101,39,48,23
1466,888,48,22
2103,526,48,22
4546,169,48,22
170,120,48,22
89,614,48,21
2209,267,48,21
3647,211,48,19
2329,720,48,18
1157,649,48,18
4016,758,48,17
4486,288,48,16
555,790,48,15
3294,788,48,15
3268,210,48,15
863,97,48,15
2922,718,48,14
4979,956,48,13
1538,906,48,13
381,832,48,13
3555,108,48,13
1395,542,48,12
1925,281,48,12
2502,64,48,12
1016,150,48,11
3133,126,48,11
1208,74,48,10
137,451,48,9
2492,448,48,9
2270,388,48,9
1854,183,48,8
2732,10,48,8
1510,302,48,7
2825,767,48,6
2412,600,48,6
2646,531,48,6
3188,568,48,5
363,396,48,5
1849,326,48,5
3588,747,48,4
3210,212,48,3
622,790,48,2
1230,508,48,1
3828,159,48,1
821,425,49,50
4325,388,49,50
1470,265,49,50
1392,589,49,49
624,29,49,49
4594,565,49,47
917,428,49,47
2252,380,49,47
1533,235,49,47
611,897,49,45
1065,480,49,45
4149,136,49,44
3934,527,49,43
234,420,49,42
3720,421,49,41
1840,301,49,41
2995,926,49,40
793,557,49,40
4388,69,49,40
679,850,49,39
4075,284,49,39
4551,240,49,39
1278,762,49,38
2344,932,49,37
775,761,49,37
4666,380,49,36
4122,283,49,35
4019,260,49,35
2903,235,49,34
1596,402,49,33
173,972,49,32
3368,642,49,32
2606,357,49,32
1739,771,49,29
2598,385,49,29
333,757,49,28
584,664,49,28
935,558,49,28
3460,505,49,28
3876,57,49,28
3169,316,49,27
2857,900,49,26
3211,880,49,26
1926,229,49,26
384,831,49,25
2292,595,49,25
4447,824,49,24
1769,266,49,24
3343,702,49,23
3962,624,49,23
1599,206,49,23
1169,481,49,22
56,363,49,22
1400,200,49,22
4721,943,49,21
3153,914,49,21
3228,403,49,21
558,132,49,21
3777,914,49,19
4009,767,49,19
1785,331,49,19
534,150,49,19
1674,862,49,18
3088,579,49,18
1479,420,49,18
1119,331,49,18
2647,34,49,17
292,108,49,16
400,862,49,15
193,760,49,14
1162,691,49,14
2253,628,49,14
1718,347,49,14
846,871,49,13
1394,528,49,13
2763,238,49,13
1884,763,49,12
2863,753,49,12
2411,467,49,12
1024,704,49,11
3293,60,49,10
2955,608,49,9
2373,357,49,9
4671,300,49,9
690,334,49,8
2118,258,49,8
299,92,49,7
1798,831,49,5
4308,368,49,4
3304,137,49,4
1902,284,49,3
4487,238,49,3
4786,785,49,2
2927,468,49,2
4421,103,49,2
1498,20,50,50
789,211,50,49
3299,172,50,49
3085,123,50,49
1437,466,50,48
3858,686,50,45
3370,870,50,44
2434,400,50,44
1977,574,50,43
3339,347,50,43
3316,804,50,42
4753,728,50,42
4659,665,50,41
47,390,50,41
1885,325,50,41
1669,288,50,39
1689,251,50,39
2403,134,50,38
120,268,50,37
4714,44,50,36
520,962,50,35
1711,516,50,35
4549,794,50,34
2814,787,50,34
4048,775,50,32
1874,95,50,32
3988,42,50,31
590,445,50,30
4212,867,50,29
1856,755,50,29
373,313,50,29
360,198,50,29
4182,21,50,29
487,963,50,28
1573,524,50,28
2560,215,50,28
3598,193,50,28
4565,95,50,28
1788,317,50,27
2222,17,50,27
3361,846,50,26
1889,957,50,25
2971,530,50,25
4139,181,50,24
436,539,50,23
1551,249,50,23
820,193,50,23
2180,171,50,23
2516,43,50,23
2404,835,50,22
2887,782,50,22
325,437,50,21
566,43,50,21
4107,647,50,20
3907,378,50,20
791,101,50,20
3053,888,50,18
3616,184,50,18
671,850,50,17
3177,279,50,17
4928,105,50,17
3686,543,50,16
3726,449,50,16
1374,994,50,15
4078,268,50,15
4675,993,50,14
3369,518,50,13
2123,16,50,13
1388,702,50,12
583,802,50,11
1280,363,50,11
580,989,50,10
2109,482,50,10
1450,851,50,9
4808,887,50,8
4288,754,50,8
1099,210,50,8
284,769,50,7
2097,217,50,7
3521,60,50,7
899,943,50,6
3308,489,50,6
2985,890,50,5
1528,445,50,5
306,734,50,3
4838,612,50,3
